scorer,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30
5013,352.58005,265.31833,0.88942355,365.38162,289.1077,0.8174961,367.42792,270.17734,0.7066139,330.5492,282.53522,0.86722696,305.34085,253.12807,0.4364716,301.80096,319.1196,0.8310644,267.65494,280.2704,0.86698586,174.78244,264.14523,0.47982293
5014,352.56436,264.81064,0.8908987,365.28635,288.7684,0.81697506,367.68762,270.84662,0.7061169,330.31754,282.70944,0.863021,305.50485,252.98613,0.4544165,300.4147,318.7124,0.7996887,267.71613,280.19403,0.8709238,174.90126,264.60217,0.47820285
5015,352.70703,263.9329,0.8822651,364.9005,287.82523,0.8144408,367.80914,270.43823,0.71908706,330.2914,282.0002,0.8524914,305.20755,253.01836,0.45614195,300.96008,318.6111,0.80475646,267.71017,280.2085,0.87281436,174.91045,264.58905,0.47628883
5016,352.69522,264.21643,0.8743678,364.94592,287.94064,0.8180661,367.50885,270.47836,0.717268,330.1256,281.7947,0.8568817,304.9726,253.23459,0.43743882,303.0676,319.0012,0.85474145,267.79434,280.3744,0.86635035,174.91151,264.59497,0.4758874
5017,352.26138,263.76282,0.86669266,364.39758,287.36386,0.81699663,367.701,269.76044,0.7677795,330.19888,281.82504,0.85046476,306.57214,252.28871,0.43584844,302.7805,318.8903,0.8492792,267.69708,280.24536,0.8687001,174.90054,264.5903,0.47449157
5018,352.07712,263.84384,0.86272204,364.33444,287.31894,0.8246452,367.5317,269.80533,0.76810324,330.27512,281.76102,0.8575739,305.58426,252.98666,0.41962725,302.0748,318.62506,0.83670735,267.63513,280.2719,0.8659761,174.88551,264.5838,0.4766196
5019,352.04974,263.90952,0.8604225,364.3653,287.35617,0.82481086,367.5425,269.8166,0.76912045,330.28195,281.782,0.85671633,305.60312,252.98813,0.41936517,302.07928,318.62622,0.8363462,267.63528,280.27182,0.8660049,174.88539,264.5864,0.4769936
5020,352.0132,263.90225,0.8576053,364.2858,287.10886,0.821273,367.59967,269.68777,0.7814515,330.3628,281.77786,0.85705805,305.60236,252.98709,0.41989207,302.08,318.6254,0.8285056,267.64603,280.27045,0.86593604,174.8801,264.58484,0.477196
5021,351.92834,263.74298,0.85489964,364.13297,287.00378,0.8206858,367.58087,269.6007,0.781689,330.2509,281.73358,0.856527,305.56207,252.98213,0.42083082,302.0244,318.59183,0.82337976,267.65985,280.30652,0.8680471,174.8881,264.5762,0.47696614
5022,351.8609,263.76923,0.8549057,364.10843,287.08124,0.8233756,367.78784,269.48032,0.8003435,330.25024,281.72516,0.85790324,305.5616,252.98131,0.41962758,302.0146,318.58206,0.82240313,267.69443,280.31232,0.8673341,174.8924,264.57535,0.47655332
5023,351.85837,263.76416,0.85506815,364.11127,287.07492,0.82346594,367.78925,269.48407,0.800639,330.2395,281.71286,0.85851777,305.57587,252.97928,0.419544,302.0719,318.57523,0.8215521,267.69144,280.3096,0.866997,174.89323,264.56198,0.4745452
5024,351.75482,263.6355,0.84870696,363.9336,287.0139,0.8260282,368.0334,269.79706,0.8027864,330.21948,281.6196,0.85733795,305.52197,252.9764,0.42323452,301.96548,318.55038,0.82214123,267.6904,280.27744,0.8668683,174.90611,264.55386,0.4741073
5025,351.75882,263.61145,0.84971684,363.95145,287.00345,0.82630956,368.009,269.64572,0.8028978,330.24747,281.62506,0.8581301,305.53018,252.97171,0.4236371,301.95074,318.54803,0.821971,267.6874,280.27585,0.8672604,174.90036,264.55853,0.47390154
5026,351.77878,263.44748,0.85221046,364.03314,286.83002,0.8229167,367.85568,269.38995,0.7906502,330.3643,281.61826,0.8552183,306.30066,252.30624,0.42479384,301.64404,318.43555,0.82267135,267.40918,280.1764,0.86875004,174.91,264.5625,0.47337118
5027,351.78143,263.4476,0.85208803,364.03378,286.8292,0.822632,367.85803,269.38943,0.7904189,330.365,281.61685,0.85518456,306.30078,252.30661,0.42452997,301.64322,318.43408,0.8226856,267.40854,280.1756,0.86875033,174.90765,264.56003,0.4733888
5028,351.78815,263.38144,0.85431474,363.9186,286.713,0.82085186,367.7663,269.47162,0.7851428,330.30225,281.5286,0.8543648,305.9492,252.29001,0.43149567,301.4835,318.3751,0.82279986,267.38794,280.13397,0.8689511,174.91426,264.5533,0.4735858
5029,351.7608,263.36432,0.8544178,363.90875,286.64615,0.8168708,367.91635,269.3312,0.7914646,330.29672,281.53738,0.8526049,305.9597,252.2759,0.43234715,301.12894,318.24905,0.81109154,267.36697,280.10938,0.8682327,174.91576,264.5503,0.47302032
5030,351.7489,263.20303,0.85235137,363.99408,285.09204,0.8130226,367.30713,269.8274,0.74808323,330.28027,281.54355,0.85469115,305.8709,252.28706,0.43508488,301.0677,318.22186,0.8064034,267.3733,280.10345,0.86823756,174.91423,264.5497,0.47473058
5031,351.75882,263.1788,0.85252017,363.98633,286.49197,0.81187236,367.31946,269.90677,0.7520432,330.22638,281.5277,0.8552927,305.88025,252.29506,0.4348681,301.05386,318.2188,0.8065253,267.37488,280.10443,0.8680706,174.91347,264.5532,0.4739279
5032,351.75403,263.1047,0.8499475,363.95633,285.1251,0.8126947,367.46198,269.9198,0.7615683,330.14392,281.40857,0.8527616,305.84683,252.26353,0.43569636,300.97794,318.2063,0.80645835,267.36774,280.0832,0.8684771,174.91486,264.54694,0.47409445
5033,351.5934,263.0831,0.8392061,364.03967,285.03256,0.8226515,367.64322,269.8827,0.77201486,330.13657,281.3553,0.8486522,305.7268,252.28632,0.43803012,300.97906,318.20425,0.80715203,267.3622,280.0797,0.8685096,174.9146,264.54697,0.4733173
5034,351.99667,262.388,0.8357955,363.89218,284.77695,0.8062905,367.04333,270.04822,0.71068746,330.06155,281.1739,0.84882504,305.75388,252.2637,0.43925372,301.1818,318.19363,0.8127782,267.38596,280.07755,0.8681892,174.91766,264.54825,0.4751837
5035,351.99454,262.35187,0.83527994,363.9167,284.69946,0.8067545,367.0577,270.05032,0.71130544,330.0774,281.1945,0.8500007,305.75696,252.26385,0.43896258,301.1482,318.17474,0.81696266,267.37286,280.0704,0.8682849,174.91486,264.5491,0.47563535
5036,352.22342,262.41464,0.8419942,364.06384,284.65268,0.8042982,367.24368,270.10257,0.71957475,330.1371,281.1145,0.850058,305.82526,252.23746,0.43654826,300.90173,318.19144,0.81146926,267.35553,280.05865,0.86794776,174.90465,264.54712,0.47619957
5037,352.29623,262.39496,0.8460503,364.19055,284.75244,0.80408746,367.31003,270.05502,0.7210555,330.05353,281.1409,0.8495133,305.93393,252.2262,0.43321422,302.64832,318.87973,0.85589224,267.4294,280.13553,0.8673581,174.91226,264.54974,0.47520974
5038,352.0148,262.08597,0.84624994,364.47385,284.8534,0.78811353,367.1503,269.30127,0.7075281,330.038,281.14926,0.8483917,305.10938,252.99442,0.43225974,303.02713,319.06595,0.8487939,267.4413,280.15497,0.86930954,174.91896,264.5481,0.4757132
5039,350.09705,263.00262,0.80614877,363.68582,287.983,0.81389993,367.71887,266.27542,0.7466727,329.48785,281.5957,0.85901093,305.5715,252.5143,0.46115205,300.46268,318.0852,0.7984576,267.14133,279.9368,0.8684718,175.16917,264.25296,0.45551258
5040,349.62827,263.04968,0.7931061,364.29526,289.25427,0.81402355,370.6816,263.2712,0.83431363,329.55786,281.6233,0.85964656,305.7733,252.4348,0.46768412,302.5256,318.79944,0.8607541,267.19476,280.10217,0.8781793,174.64868,264.5035,0.44889003
5041,351.70132,263.5562,0.8768801,364.83267,290.31158,0.81641537,371.00742,270.12045,0.8300481,329.55786,281.61404,0.86613125,305.94095,252.45064,0.4377211,301.3688,318.43817,0.8433744,266.92612,280.39145,0.87849367,174.53014,264.13745,0.4645575
5042,352.21072,268.69525,0.8419047,361.50064,295.29477,0.7817668,375.8244,277.6624,0.87960714,329.10016,282.82898,0.81141704,306.55615,253.0772,0.32719344,298.10233,317.47836,0.7825161,266.1435,280.35992,0.83743757,173.76105,263.93057,0.5752213
5043,351.21686,269.57718,0.7859267,359.43982,297.6334,0.7932556,382.28363,273.3021,0.7292573,327.19913,283.28983,0.7939507,306.0213,253.40997,0.29842412,296.32346,316.91867,0.75271326,264.61243,279.0729,0.82856524,174.46577,263.92392,0.56686187
5044,351.49524,269.5673,0.77622426,359.25842,297.5143,0.7796385,383.23874,273.52982,0.72418773,327.23468,283.12512,0.78830653,305.52127,253.52838,0.32821667,297.08047,316.98898,0.74402523,264.94666,279.39267,0.8415941,173.83238,263.82742,0.5596935
5045,350.22925,269.42694,0.7171787,357.7194,297.54144,0.7497156,383.54846,275.09015,0.72776186,326.70844,283.507,0.7943481,305.81665,253.98885,0.32277963,298.8533,317.2122,0.7391484,267.45483,280.75107,0.8588127,173.57605,263.14728,0.5501662
5046,349.10147,270.42142,0.6662325,357.9848,297.23438,0.6677029,389.82095,272.19376,0.62557304,326.18277,284.2191,0.77505296,306.12268,253.68945,0.3426609,299.97455,317.5303,0.74726987,267.89673,280.60458,0.8571356,173.40672,263.08746,0.5493179
5047,349.05045,269.86795,0.68017423,357.54666,296.82654,0.6509696,391.34692,271.18094,0.5852064,326.44247,284.39056,0.77015203,308.66632,251.71526,0.35818225,300.92618,317.26233,0.763381,268.34814,280.25143,0.86322457,174.50034,263.01132,0.5156184
5048,347.3954,269.28882,0.7184702,357.35724,296.53412,0.6592879,390.01996,267.1732,0.56828785,327.18283,284.89606,0.76999396,307.64276,253.46056,0.4000347,301.35858,317.16977,0.74790555,268.63242,280.3378,0.8626785,174.63176,263.25305,0.5588966
5049,344.56354,268.6642,0.7296951,356.92252,292.75052,0.67758507,387.21686,261.03073,0.69555634,327.03345,285.37628,0.7806507,307.11786,253.85971,0.4226121,301.36523,316.71692,0.7658405,268.5858,280.40118,0.8623781,174.48807,263.40152,0.57270265
5050,342.13983,266.82114,0.7157877,356.4025,291.39813,0.73294044,385.02347,258.4863,0.74015236,325.92984,284.8619,0.8132994,303.27667,254.5972,0.43590367,302.36386,317.07693,0.7236364,268.89835,280.45908,0.8629279,174.65831,263.30713,0.5617779
5051,340.0284,264.62003,0.7319373,355.6219,289.75427,0.77044415,384.3518,255.96536,0.775107,324.70215,284.19016,0.8105037,302.64798,255.05333,0.3914148,302.10577,317.2042,0.7423271,268.67508,280.79733,0.8643335,174.65552,263.331,0.5630939
5052,339.11765,263.75534,0.7599612,353.83005,289.1169,0.74600667,383.00726,255.31213,0.7962968,323.65802,283.70572,0.80918294,301.26242,256.24994,0.36674303,302.38046,317.32877,0.7338165,268.4932,281.031,0.8674361,175.33585,263.63464,0.5783787
5053,339.5552,263.3107,0.76761556,354.81107,288.5068,0.76163787,383.20453,255.18484,0.8007982,324.28394,283.07678,0.7928301,301.36295,256.27487,0.3563342,302.30682,317.5007,0.7449112,268.269,280.9562,0.86760247,175.27003,263.65692,0.5964881
5054,339.60068,262.87064,0.7896536,354.85638,288.39478,0.7649758,382.46524,253.27927,0.76600486,323.5823,282.6221,0.7974785,300.6043,256.7639,0.3518005,302.83807,317.52472,0.7402104,268.0024,281.28467,0.87043285,175.28838,264.07965,0.6159518
5055,339.7692,263.41525,0.785127,356.483,287.89505,0.79803723,381.29285,251.69446,0.74468124,324.22192,283.2128,0.7759743,302.02505,256.16656,0.37184373,302.72293,317.6555,0.76608336,267.96664,281.20187,0.8747873,175.2896,264.07626,0.6134369
5056,338.32278,262.75354,0.7830553,355.96478,286.70496,0.7616525,378.9761,249.10228,0.7429558,323.77798,282.7773,0.753378,300.63345,256.64975,0.40397933,303.0291,316.67908,0.77057725,268.01666,281.18134,0.8786136,175.30707,264.07214,0.6170708
5057,331.35938,259.86038,0.7766529,354.52704,285.7752,0.642623,373.29874,245.22142,0.7008012,321.7644,283.6971,0.75462705,292.71884,261.1534,0.4240859,303.28574,316.86224,0.73986214,267.82083,281.4057,0.88476145,175.30858,264.10815,0.61917466
5058,328.45053,261.08545,0.78763807,351.38312,286.73782,0.59874505,369.32632,244.10048,0.695912,319.15198,284.11716,0.7812688,286.45157,264.4178,0.44967872,302.65115,317.64893,0.72953767,267.30872,281.87344,0.89952976,175.22531,264.18643,0.627475
5059,328.2233,261.0148,0.8203274,351.52734,285.8274,0.58562994,367.09668,239.44942,0.7211718,318.95065,283.90173,0.7755524,286.08307,264.7433,0.44335517,303.1887,317.70117,0.75702953,267.4283,281.8026,0.89180994,175.21722,264.16663,0.627017
5060,326.0402,258.64838,0.8184317,349.98846,282.89447,0.58999646,365.17178,236.21999,0.73176867,318.2913,283.05862,0.74000096,284.8338,266.7503,0.3751672,303.11758,317.99384,0.75806516,267.31122,282.17422,0.88390565,175.62599,263.75534,0.59267515
5061,325.9735,258.287,0.83279026,350.06445,281.69745,0.56276095,364.28076,235.04851,0.7473311,318.1199,282.7224,0.70870024,285.22302,266.28638,0.378404,302.6524,318.31934,0.7641653,267.26105,282.05746,0.8848239,175.6366,263.76068,0.59227496
5062,326.72653,258.38742,0.8208487,350.02115,281.59875,0.56493855,363.65887,234.96213,0.7637998,318.17596,282.71863,0.7106266,285.83588,265.71933,0.3562255,301.351,318.17142,0.77253926,266.9587,281.88428,0.8890987,175.63948,263.74826,0.5916749
5063,327.39285,259.78094,0.8235416,350.52115,281.09967,0.5525168,363.0048,234.91626,0.7920315,318.34018,282.66287,0.70319885,286.3418,265.38397,0.3622164,301.53146,318.4501,0.7923119,266.73624,281.88666,0.8918888,175.60704,264.05692,0.60073805
5064,329.1165,258.81302,0.84816664,356.1844,277.7487,0.62814367,363.6427,234.3687,0.77722377,319.67422,282.3893,0.7059914,292.28708,261.12534,0.41754273,302.41644,318.84818,0.7864576,266.58255,281.8774,0.8911963,175.55551,264.04028,0.60047066
5065,329.80856,258.07162,0.8549796,355.73813,277.01285,0.681289,364.22614,234.10432,0.7604122,319.58905,281.65942,0.70286363,293.48663,260.42453,0.4126317,302.7919,318.8763,0.7770131,266.54218,281.89877,0.88470733,175.55339,264.03195,0.6046284
5066,329.51318,257.53683,0.85309947,354.72058,274.8199,0.6311646,363.58047,233.5093,0.78960156,320.20874,281.52814,0.71276456,293.11176,260.59183,0.4215913,302.47382,318.3979,0.7379912,266.62854,281.9116,0.8835985,175.5316,264.01978,0.60719234
5067,329.0873,257.60498,0.84895337,354.63943,274.81345,0.6163176,363.28998,233.02039,0.79802704,319.7468,282.3575,0.71071744,292.71497,260.94952,0.41675764,302.27264,318.25592,0.7324296,266.66678,281.9756,0.88630444,175.53177,264.02634,0.60590553
5068,330.21286,257.34314,0.879717,355.48798,275.63916,0.67378265,364.64044,232.52927,0.7711035,319.8046,281.0846,0.7112858,293.17593,260.30865,0.44219175,302.34613,318.52676,0.7503818,266.7123,281.90842,0.8919494,175.5299,263.98575,0.60337216
5069,331.76523,256.69473,0.8494417,356.6672,275.85632,0.69365054,366.56244,232.09373,0.72094864,321.37277,281.47247,0.7303919,293.20102,260.20905,0.47706303,302.87735,318.6569,0.7533501,266.83014,281.98013,0.89262235,175.6797,263.89337,0.5841192
5070,331.80557,256.37253,0.8536618,356.2108,275.40967,0.71030194,366.70364,232.07253,0.7241876,321.2428,281.05066,0.7411512,292.9615,260.41617,0.5076775,302.87668,318.60922,0.7402312,266.76837,281.9605,0.88945717,175.7176,263.6782,0.5795895
5071,331.49246,256.24463,0.861695,355.50613,275.22983,0.72038156,366.48773,232.08115,0.7131141,320.79758,280.92413,0.7391226,292.6631,260.92096,0.49973404,303.2871,318.6881,0.7428931,266.74213,282.08337,0.8864458,175.7158,263.68256,0.579513
5072,331.24405,256.24094,0.863295,355.21246,274.72968,0.7145086,366.0163,232.1773,0.7113321,320.51703,280.60492,0.7381945,292.6759,260.93,0.4959048,303.30804,318.5043,0.73714626,266.76443,282.10443,0.8871583,175.71387,263.68005,0.5825203
5073,330.82925,256.27423,0.8649352,355.11554,274.1833,0.6844944,365.84628,232.22284,0.7174422,320.51007,280.6989,0.7405155,292.53528,261.064,0.48556626,302.84705,318.36096,0.7198307,266.76355,282.119,0.8862025,175.71101,263.6869,0.58696425
5074,330.95926,256.3452,0.8662587,355.11203,274.7765,0.71053946,365.55585,232.17941,0.7391382,320.59143,280.83545,0.7343777,292.68524,260.88712,0.48685917,302.56763,318.40735,0.7220121,266.72186,282.05972,0.88652784,175.7171,263.68054,0.58687276
5075,331.57587,256.35382,0.8574005,356.09503,275.4892,0.7116856,365.90775,232.15326,0.7127505,320.9676,280.8828,0.7358618,292.68948,260.87375,0.5000042,303.21164,318.8076,0.74587816,266.7069,282.05206,0.8835053,175.70952,263.69202,0.57336545
5076,331.30695,256.51147,0.8589462,355.46848,275.71783,0.7072923,366.3086,232.6838,0.71381974,320.508,281.05466,0.72910017,292.39456,261.06223,0.49265042,303.16977,318.65887,0.7393034,266.7355,282.07034,0.8855533,175.6923,263.68036,0.57300764
5077,330.49753,256.81735,0.86192834,354.98734,274.53464,0.6611458,365.65338,232.68462,0.7342604,319.86972,281.99713,0.7196851,292.35846,261.16718,0.44905305,303.23846,318.5318,0.74066204,266.76205,282.18082,0.8845002,175.66699,263.6709,0.5790239
5078,329.50656,257.37668,0.86503303,354.7512,274.75342,0.6207688,364.7868,232.75157,0.7571307,319.70224,282.23148,0.72069997,292.3559,261.09705,0.43010372,303.03082,318.55722,0.74205124,266.49646,282.02222,0.8728191,175.67017,263.67245,0.5799015
5079,330.15414,257.75696,0.8662066,355.95883,276.5859,0.6686917,365.68405,233.17549,0.72729594,319.3428,281.35635,0.7158578,292.60217,260.6703,0.43188173,303.3837,318.8188,0.7688344,266.64783,281.91107,0.8792989,175.66875,263.67413,0.5748283
5080,330.3014,257.9677,0.85077715,356.30637,276.5664,0.6507376,365.9694,233.73015,0.7350163,319.8464,281.49686,0.7239793,292.51392,260.79315,0.43453485,303.55545,318.86685,0.76507384,266.66156,281.9707,0.88487715,175.67369,263.6821,0.57450885
5081,330.25775,257.58307,0.86284655,355.89786,276.14355,0.649198,365.90512,233.00842,0.73985445,320.6082,282.00604,0.7134073,292.72012,260.57443,0.4389813,303.3619,318.7888,0.7552757,266.68488,281.93256,0.8837812,175.65399,263.65073,0.57472247
5082,330.14133,257.51987,0.87553155,355.58112,275.59918,0.6549143,365.84366,232.93143,0.73857945,319.60764,281.06097,0.7136069,292.65057,260.677,0.43972227,303.4491,318.78418,0.74919707,266.66562,281.94183,0.87993455,175.64372,263.64642,0.57582855
5083,329.46515,257.66925,0.85569876,354.89328,275.17395,0.60764396,365.60706,233.17908,0.7463189,319.7472,282.35773,0.72541636,292.66003,260.4096,0.43475524,302.35406,318.13483,0.7304536,266.71268,281.85892,0.8798884,175.64319,263.64966,0.5777486
5084,329.3143,257.59854,0.8607974,354.87436,275.36725,0.6250958,365.15552,233.18712,0.7569879,319.71988,282.29254,0.71828175,292.568,260.43048,0.427885,301.5732,318.27148,0.7540718,266.62216,281.83472,0.8811923,175.64886,263.65167,0.5772912
5085,330.04422,257.72897,0.8733605,355.74127,276.3713,0.6526029,365.69968,233.26541,0.7412229,320.34912,282.0751,0.70749456,293.0009,260.0463,0.43989518,301.50012,318.29086,0.7606743,266.56995,281.7414,0.8827859,175.64848,263.6522,0.577498
5086,328.99115,257.91217,0.84762144,354.57416,275.7417,0.5721832,365.50635,233.4571,0.7441641,319.43423,282.45145,0.72431654,292.42758,260.6496,0.420263,301.55505,318.0566,0.7508149,266.7319,281.86285,0.8792836,175.63828,263.6675,0.57994926
5087,328.17102,258.12653,0.8274211,352.37555,276.45657,0.5390147,365.2099,233.55418,0.7445474,319.0055,282.5429,0.7257898,291.8353,261.05807,0.42147997,301.62552,318.03937,0.74582386,266.75928,281.90762,0.8786029,175.62071,263.62396,0.57428974
5088,328.04715,258.15186,0.82884634,352.4475,276.45493,0.5256428,365.04132,233.58258,0.75107384,319.1296,282.59283,0.71530175,291.85028,261.11166,0.41352665,302.345,318.38892,0.7569535,266.80478,281.99866,0.8779928,175.61586,263.6395,0.57251537
5089,329.45227,258.23718,0.85335034,355.69104,276.80603,0.5852702,365.9433,233.61009,0.73291165,320.3796,282.3968,0.70155513,292.2909,260.59854,0.4361806,302.06042,318.41547,0.76154846,266.68912,281.83246,0.8774767,175.61176,263.63443,0.5732049
5090,329.3618,258.29156,0.84322745,355.51425,276.73022,0.55083907,366.05988,233.97194,0.7190418,320.2344,282.3922,0.6994927,292.2381,260.61786,0.43420607,301.88672,318.42065,0.75885403,266.70334,281.79355,0.8775399,175.60487,263.6338,0.573709
5091,329.05386,258.01096,0.84071845,355.06155,275.81476,0.5596703,365.35666,233.25047,0.73773706,319.5656,282.717,0.70716536,292.32608,260.7095,0.40984952,301.85727,318.41806,0.7516021,266.72903,281.84622,0.8749401,175.5978,263.6246,0.5742427
5092,328.73553,258.0682,0.84012604,354.53452,275.37848,0.54705966,365.45078,233.15047,0.7224607,319.31842,282.577,0.71717906,292.39908,260.73407,0.41594118,301.5618,318.30457,0.7500899,266.70108,281.84183,0.8751846,175.59135,263.62598,0.5742648
5093,328.7722,257.9093,0.84198785,354.5377,275.45178,0.5574171,365.37393,232.99525,0.73904186,319.3555,282.52835,0.717984,292.3805,260.70648,0.4157869,301.52502,318.3121,0.75025284,266.6902,281.83868,0.87555045,175.60083,263.62103,0.5740802
5094,330.12558,257.54776,0.8725374,355.60126,275.79208,0.6359831,365.6988,233.00848,0.7093328,320.26193,281.63464,0.71619076,292.9009,260.13214,0.44675767,301.6595,318.542,0.76135874,266.59808,281.71054,0.871309,174.88919,263.48242,0.5650788
5095,330.15265,257.5754,0.87285495,355.46765,275.8813,0.62908196,366.17032,233.01288,0.7103339,320.14172,281.68457,0.71788543,292.91034,260.11597,0.4428161,301.4897,318.46716,0.7551068,266.61002,281.69226,0.871436,174.99184,263.38586,0.5685634
5096,329.7093,257.57324,0.8598044,355.08926,275.02847,0.5975134,366.15097,232.69592,0.7145316,319.72507,282.22577,0.7222149,292.75342,260.29117,0.43484354,301.53345,318.42117,0.74461824,266.6514,281.7367,0.8710632,175.08699,263.3343,0.5633762
5097,329.04877,257.7105,0.85078865,354.5084,275.19724,0.5869041,365.44305,232.79453,0.7386972,319.2539,282.3082,0.72901565,292.48413,260.5766,0.4214149,301.3592,318.31207,0.74284935,266.68323,281.81952,0.87103945,175.08789,263.33392,0.5636517
5098,328.95468,257.7787,0.8473243,354.5573,275.1499,0.58076525,365.4475,232.8059,0.73818797,319.2924,282.40622,0.7279716,292.4124,260.60803,0.42028332,301.3385,318.31195,0.74219835,266.69284,281.8205,0.87116563,175.09314,263.32812,0.5632571
5099,329.70697,257.6535,0.8660433,355.33463,275.5657,0.62028855,365.3942,233.09428,0.7312249,320.14914,281.76468,0.7117409,292.69595,260.41003,0.43197754,301.704,318.51447,0.75455695,266.63168,281.76453,0.8721229,175.05661,263.34445,0.5652034
5100,330.13785,257.71295,0.8613652,355.91882,275.8998,0.625596,365.82718,233.2874,0.7142997,320.4976,281.87357,0.7175299,292.74106,260.23096,0.43899563,301.63312,318.52356,0.75867254,266.61044,281.7555,0.87286294,175.06947,263.33804,0.56517595
5101,330.0578,257.6182,0.86892986,355.78436,275.76334,0.6352197,365.83347,232.89526,0.7183144,320.26462,281.70978,0.71448404,292.78058,260.24246,0.4355125,302.18475,318.61942,0.7583328,266.65338,281.79245,0.87058216,175.06586,263.33923,0.564854
5102,330.05368,257.2997,0.8676814,354.81244,275.12012,0.6249119,366.52713,232.35579,0.7167388,319.57867,282.12772,0.71917975,292.53632,260.49734,0.4511083,302.63528,318.67978,0.76489383,266.49313,281.70114,0.8662036,174.93665,262.52762,0.534622
5103,330.05273,257.29803,0.8676764,354.81125,275.11975,0.6249835,366.52588,232.35526,0.7166974,319.5765,282.12897,0.71919024,292.5355,260.49896,0.4511933,302.6343,318.6793,0.7645192,266.4941,281.7016,0.866229,174.93434,262.53217,0.5347153
5104,330.15543,257.30435,0.8645691,354.8992,274.9775,0.61446655,366.42987,232.53056,0.7013403,319.63153,282.09818,0.71932906,292.56195,260.48117,0.4518242,302.62564,318.67926,0.76451606,266.49243,281.70047,0.8662239,174.93575,262.53247,0.5345444
5105,330.12573,257.3645,0.8647056,355.0242,275.12323,0.614442,366.25485,232.78427,0.70373756,319.58243,282.15247,0.7176994,292.60114,260.44977,0.44974574,302.6023,318.66183,0.7668469,266.48938,281.69202,0.8664229,174.9278,262.5293,0.5351242
5106,330.0537,257.38354,0.86169016,354.95987,275.0711,0.61035657,366.22644,232.785,0.70641524,319.5441,282.13828,0.71976393,292.52838,260.4926,0.44565126,302.65323,318.667,0.7660135,266.5039,281.70398,0.86607593,174.93134,262.5299,0.53509235
5107,330.01788,257.41946,0.8610398,354.95767,275.07538,0.609844,366.38284,232.88908,0.701841,319.52936,282.1549,0.7212081,292.51093,260.50418,0.44577962,302.76596,318.65765,0.7619721,266.52377,281.72647,0.8659033,174.92714,262.53534,0.5357702
5108,330.00232,257.4597,0.8627943,354.9455,275.2995,0.6115974,366.3696,232.92598,0.7027929,319.63763,282.20587,0.71860266,292.45557,260.55426,0.44758654,302.45438,318.60205,0.7626871,266.50232,281.7069,0.86698735,174.93492,262.52966,0.53517085
5109,329.89798,257.4213,0.85742193,354.9188,274.91327,0.58914435,366.35196,232.81912,0.6958205,319.63016,282.15366,0.7197417,292.45203,260.55933,0.44649997,302.54825,318.59137,0.7615746,266.51004,281.7078,0.8667575,174.92668,262.5296,0.5351417
5110,330.30487,257.2873,0.8635556,355.14465,275.1096,0.6301664,366.32068,232.62277,0.7001236,319.6816,282.1824,0.71668756,292.60562,260.43466,0.45190418,302.50397,318.6571,0.7649892,266.48633,281.68015,0.8659702,174.93515,262.52557,0.5346267
5111,330.78217,257.20404,0.85895276,355.58447,275.74637,0.6572809,366.33917,232.90685,0.69639313,320.298,281.70468,0.71961087,292.32642,260.54294,0.4540442,302.32205,318.66214,0.7679595,266.4686,281.65802,0.8689648,174.94759,262.51782,0.53415555
5112,330.77347,257.27298,0.86207867,355.5933,275.72925,0.66129893,366.2962,233.10902,0.70184654,320.27548,281.73752,0.7203816,292.3395,260.53564,0.45323336,302.51736,318.6927,0.7647594,266.4875,281.68045,0.8684705,174.95132,262.51727,0.53399426
5113,330.699,257.1981,0.86020756,355.4035,275.16306,0.63314456,366.527,232.58534,0.6969473,320.18784,281.63126,0.71848035,292.2774,260.5999,0.4529809,302.62418,318.6843,0.76335245,266.5047,281.69196,0.8677661,174.94534,262.51562,0.53417057
